,Date,AQI,Type,rh,temp,psfc
0,2015-01-01,68.87812500000001,PM10,26.37375,277.07124999999996,103.0944975
1,2015-01-02,81.6328125,PM25,35.42375,279.12249999999995,102.621955
2,2015-01-03,109.078125,PM25,38.42,282.24125,101.9725475
3,2015-01-04,129.159375,PM25,42.723749999999995,286.09875,101.24803625
4,2015-01-05,158.175,PM25,66.9825,285.7175,101.08944125000001
5,2015-01-06,226.055,PM25,66.13,280.15125,102.03218625
6,2015-01-07,139.1859375,PM25,55.03125,277.75,102.60667125
7,2015-01-08,163.36785714285713,PM25,52.43875,279.07124999999996,102.89681625
8,2015-01-09,204.1017857142857,PM25,56.386250000000004,280.815,102.7203525
9,2015-01-10,204.7975,PM25,56.365,281.12750000000005,102.4992525
10,2015-01-11,190.35482142857143,PM25,52.11625,281.8425,102.52985625000001
11,2015-01-12,195.01535714285717,PM25,49.095,282.0825,102.74788875
12,2015-01-13,113.91875,PM25,77.00874999999999,279.40250000000003,102.6140675
13,2015-01-14,108.83906250000001,PM25,71.11375,280.28125,102.46672375
14,2015-01-15,114.48906249999999,PM25,71.73875000000001,280.87,102.43371375
15,2015-01-16,139.1421875,PM25,59.14125,280.88625,102.56176375
16,2015-01-17,138.10625,PM25,38.21,279.48125,102.90386749999999
17,2015-01-18,137.82968749999998,PM25,43.34625,279.80125,102.651565
18,2015-01-19,154.90089285714285,PM25,41.2425,280.82125,102.5138025
19,2015-01-20,116.07343750000001,PM25,43.9025,282.525,102.0337175
20,2015-01-21,125.44843749999998,PM25,35.27625,281.8625,102.30838375
21,2015-01-22,112.5859375,PM25,35.5475,279.395,102.42401000000001
22,2015-01-23,99.26249999999999,PM25,46.125,282.40375,101.80652375
23,2015-01-24,105.203125,PM25,59.5325,286.435,101.57878
24,2015-01-25,249.64499999999998,PM25,77.59,282.55125,101.87458125
25,2015-01-26,269.7575,PM25,73.26125,281.69874999999996,102.12556874999999
26,2015-01-27,130.6234375,PM25,77.125,279.57125,102.4291375
27,2015-01-28,38.03214285714286,PM25,95.66999999999999,274.28375,102.45687625000001
28,2015-01-29,62.9375,PM25,89.82375,274.15875000000005,102.534575
29,2015-01-30,87.359375,PM25,72.87875,274.7825,102.90735625
30,2015-01-31,104.59531249999999,PM25,53.85,274.89375,103.21459
31,2015-02-01,113.30000000000001,PM25,56.53375,275.385,103.0950625
32,2015-02-02,109.553125,PM25,72.95375,276.0325,102.89102
33,2015-02-03,128.8171875,PM25,74.34375,276.61375,102.91985249999999
34,2015-02-04,197.3258928571429,PM25,60.4,277.39375,102.86494624999999
35,2015-02-05,203.50321428571428,PM25,41.16375,278.0525,102.95781
36,2015-02-06,119.475,PM25,44.25375,278.88125,102.4756475
37,2015-02-07,151.29375000000002,PM25,48.28375,279.84625,102.29631375
38,2015-02-08,154.36183035714285,PM25,44.8975,277.58124999999995,103.00339125
39,2015-02-09,59.363125,PM10,35.82625,276.83125,102.92419125
40,2015-02-10,83.546875,PM25,41.145,280.0375,102.10327375
41,2015-02-11,144.61517857142857,PM25,48.81375,283.02625,101.50856125
42,2015-02-12,161.6620535714286,PM25,44.3375,284.66999999999996,101.54414375
43,2015-02-13,149.07611607142857,PM25,48.004999999999995,285.99249999999995,101.5423525
44,2015-02-14,147.6662946428571,PM25,53.78,286.52750000000003,101.25617875
45,2015-02-15,113.30156249999999,PM25,75.565,289.06375,101.21990375
46,2015-02-16,145.85892857142858,PM25,49.620000000000005,285.55625,101.796495
47,2015-02-17,186.42678571428573,PM25,46.72,286.4425,101.6947775
48,2015-02-18,152.96785714285716,PM25,54.3825,285.32375,101.96155124999999
49,2015-02-19,123.59375,PM25,56.09625,282.76750000000004,101.9852025
50,2015-02-20,61.7671875,PM25,88.87,282.815,101.33933624999999
51,2015-02-21,74.90625,PM25,69.45375,281.49125000000004,101.59291625000002
52,2015-02-22,121.7734375,PM25,59.2425,282.945,101.9043425
53,2015-02-23,99.95625,PM25,78.14625000000001,282.31500000000005,101.77251999999999
54,2015-02-24,102.809375,PM25,78.67375,283.62625,101.41293125
55,2015-02-25,77.0765625,PM25,93.7875,283.5675,101.34742250000001
56,2015-02-26,58.6125,PM25,70.28375,284.51374999999996,101.6391
57,2015-02-27,45.058928571428574,PM25,86.32,281.09124999999995,101.65703125
58,2015-02-28,25.634999999999998,PM10,83.79374999999999,279.01625,102.04664499999998
59,2015-03-01,71.98125,PM25,61.64,279.54625,102.42314875
60,2015-03-02,93.115625,PM25,56.69875,282.64250000000004,101.49271625
61,2015-03-03,94.83875,PM10,45.980000000000004,282.56624999999997,101.6751275
62,2015-03-04,70.70750000000001,PM10,37.977500000000006,279.725,102.150125
63,2015-03-05,57.275625000000005,PM10,76.4925,276.695,102.19001125000001
64,2015-03-06,110.76875,PM25,67.41375,278.12500000000006,102.02892375000002
65,2015-03-07,95.44375,PM25,62.443749999999994,281.4425,101.79979625
66,2015-03-08,76.6359375,PM25,72.47375,282.665,101.66837124999999
67,2015-03-09,110.5203125,PM25,62.3125,283.69,102.40924249999999
68,2015-03-10,128.1640625,PM25,51.85125000000001,280.82124999999996,102.8067075
69,2015-03-11,80.67812500000001,PM25,45.54625,280.84625,102.4446975
70,2015-03-12,103.178125,PM25,55.70625,284.25,101.90904375000001
71,2015-03-13,93.68125,PM25,58.4825,287.17125,101.55727375000001
72,2015-03-14,96.55156249999999,PM25,79.9125,286.09375,101.65715125
73,2015-03-15,125.92187500000001,PM25,89.86875,285.5925,101.50982125
74,2015-03-16,92.896875,PM25,85.5575,288.16,101.30123875
75,2015-03-17,62.765625,PM10,91.61,291.4375,100.52358374999999
76,2015-03-18,38.46875,CO,91.73249999999999,286.59125,100.7224025
77,2015-03-19,52.05,PM25,85.97999999999999,284.14625,101.38009875
78,2015-03-20,57.1765625,PM25,83.64625,286.32875,101.67898874999999
79,2015-03-21,93.69687499999999,PM25,65.23625,287.83375,101.85742374999998
80,2015-03-22,87.01875000000001,PM25,57.894999999999996,289.15250000000003,101.80511750000001
81,2015-03-23,83.511875,PM10,61.88875,288.885,101.92968875
82,2015-03-24,79.656875,PM10,53.372499999999995,286.09625,102.56754125
83,2015-03-25,66.18375,PM10,50.206250000000004,286.83375,102.49255249999999
84,2015-03-26,63.03,PM10,73.47125,285.42125,102.4637425
85,2015-03-27,79.76875000000001,PM25,72.96000000000001,286.71375,102.24024874999999
86,2015-03-28,79.66875,PM25,65.47999999999999,289.85125,101.60770125000002
87,2015-03-29,97.34843749999999,PM25,85.13875,289.27625,101.3243425
88,2015-03-30,60.4765625,PM25,87.7125,291.4925,100.84257375000001
89,2015-03-31,67.734375,PM25,73.10874999999999,297.015,100.54330875
90,2015-04-01,71.37187499999999,PM25,71.215,298.5375,100.24021499999999
91,2015-04-02,42.47125,PM10,78.285,290.7875,99.86214625
92,2015-04-03,56.773125,PM10,74.71000000000001,289.07875,100.13920624999999
93,2015-04-04,52.418973214285714,PM25,87.07625,289.005,100.3946025
94,2015-04-05,48.71696428571428,PM25,93.74875,287.405,100.88273375
95,2015-04-06,54.559375,PM25,90.12625,285.39750000000004,101.6445325
96,2015-04-07,57.871875,PM25,79.56625,282.45500000000004,102.36997125
97,2015-04-08,44.947500000000005,PM10,66.89625,281.22625,102.38976874999999
98,2015-04-09,65.45,PM25,64.20375,283.365,101.98521375
99,2015-04-10,90.165625,PM25,68.91875,285.6675,101.99520000000001
100,2015-04-11,106.93125,PM25,55.705,287.3875,101.95631125
101,2015-04-12,79.80875,PM10,46.05,288.37125000000003,101.88060500000002
102,2015-04-13,64.47125,PM10,33.8,284.635,102.07276875000002
103,2015-04-14,67.109375,PM10,44.7775,286.9,101.5614925
104,2015-04-15,81.40625,PM25,65.52625,289.22499999999997,100.84232875000002
105,2015-04-16,101.9796875,PM25,77.59,291.47,101.02564625
106,2015-04-17,97.65625,PM25,64.2075,294.78375,100.66329625000002
107,2015-04-18,96.6109375,PM25,63.605,296.895,100.1744475
108,2015-04-19,61.160937499999996,PM25,92.47999999999999,290.02625,100.3432075
109,2015-04-20,35.85125,PM10,72.48374999999999,287.23625000000004,101.22322375
110,2015-04-21,66.1890625,PM25,66.10374999999999,288.82875,101.55147625000001
111,2015-04-22,81.1046875,PM25,55.087500000000006,291.45624999999995,101.76603750000001
112,2015-04-23,99.540625,PM25,47.69375,293.595,101.67545375
113,2015-04-24,120.8859375,PM25,73.5,292.33375,101.700225
114,2015-04-25,124.5515625,PM25,63.42625,293.0725,101.66056625
115,2015-04-26,91.69375,PM25,46.6775,294.43999999999994,101.36858124999999
116,2015-04-27,85.0265625,PM25,60.77125,295.58125,100.907725
117,2015-04-28,80.3140625,PM25,69.96875,296.66625,100.59883375
118,2015-04-29,96.9046875,PM25,52.61,297.36749999999995,100.90046375
119,2015-04-30,79.978125,PM25,58.58,296.31875,100.92836374999999
120,2015-05-01,86.178125,PM25,60.22,296.99125000000004,100.36026125000001
121,2015-05-02,46.57625,PM10,77.55375,295.45,100.19888999999999
122,2015-05-03,67.396875,PM25,65.37125,294.47749999999996,100.87859625
123,2015-05-04,81.34375,PM25,62.181250000000006,294.65375,101.13810875
124,2015-05-05,99.671875,PM25,64.97375,293.81125000000003,100.7139625
125,2015-05-06,112.0578125,PM25,72.39875,295.01125,100.39995000000002
126,2015-05-07,102.640625,PM25,71.1175,296.20000000000005,100.65011375
127,2015-05-08,76.94375000000001,PM25,79.09625,294.155,100.33986999999999
128,2015-05-09,82.971875,PM25,73.3975,294.4575,100.70325125000001
129,2015-05-10,92.159375,PM25,72.38,295.91625,100.64674124999999
130,2015-05-11,62.498125,PM10,70.69375,291.64750000000004,100.8419425
131,2015-05-12,77.029375,PM10,55.333749999999995,293.19124999999997,100.92416625000001
132,2015-05-13,66.391875,PM10,52.19875,297.48,100.38558375
133,2015-05-14,56.04754464285715,PM25,72.17,300.36125,100.2140775
134,2015-05-15,50.285,PM10,74.6875,300.07124999999996,100.2141925
135,2015-05-16,62.7625,PM25,63.1225,296.62,100.69182125
136,2015-05-17,87.15156250000001,PM25,70.44375,296.39250000000004,100.36073125
137,2015-05-18,132.365625,PM25,83.50625,296.87625,100.14917499999999
138,2015-05-19,130.3125,PM25,75.7375,296.54375,100.29306625000001
139,2015-05-20,122.5328125,PM25,56.2825,298.455,100.70599374999999
140,2015-05-21,67.36875,O3,44.426249999999996,295.71,100.98382625
141,2015-05-22,102.834375,PM25,50.855000000000004,296.2175,100.76193875
142,2015-05-23,126.85625,PM25,53.94875,296.35125000000005,100.54804250000001
143,2015-05-24,158.5549107142857,PM25,65.93875,296.175,100.4943775
144,2015-05-25,163.71875,PM25,64.17750000000001,296.79625000000004,100.50361625
145,2015-05-26,147.60580357142857,PM25,70.29249999999999,297.46500000000003,100.48083249999999
146,2015-05-27,132.8984375,PM25,82.1275,297.99,100.04778375000001
147,2015-05-28,141.58214285714286,PM25,74.02875,298.95625,99.90288500000001
148,2015-05-29,91.4109375,PM25,80.58875,298.84124999999995,99.95347875000002
149,2015-05-30,55.1328125,PM25,68.38,298.05625,100.3888325
150,2015-05-31,92.384375,PM25,66.175,298.57375,100.39444375000001
151,2015-06-01,106.725,PM25,69.56375,299.96999999999997,100.04258125
152,2015-06-02,60.16294642857143,PM25,82.02250000000001,300.5825,99.91070500000001
153,2015-06-03,51.932366071428575,PM25,66.93,297.665,100.5751075
154,2015-06-04,57.571875000000006,PM25,64.19999999999999,294.20125,100.61314624999999
155,2015-06-05,56.53125,PM25,61.94499999999999,295.61875,100.426795
156,2015-06-06,69.289375,PM10,57.32375,298.27875000000006,100.32602374999999
157,2015-06-07,56.762499999999996,PM10,79.35499999999999,295.16875000000005,100.30886374999999
158,2015-06-08,39.485,PM10,89.57875,294.55499999999995,100.16301375000002
159,2015-06-09,64.5828125,PM25,79.78875000000001,296.85,100.14880624999999
160,2015-06-10,65.221875,PM25,72.01374999999999,299.25375,99.99723250000001
161,2015-06-11,73.14375,PM10,51.191250000000004,299.945,100.3048625
162,2015-06-12,82.85375,PM10,51.275000000000006,298.845,100.378865
163,2015-06-13,84.8765625,PM25,63.35,299.9425,100.143075
164,2015-06-14,53.035,PM10,69.69874999999999,299.66625,100.2227225
165,2015-06-15,48.0,PM10,81.39874999999999,298.99125000000004,100.23759375
166,2015-06-16,64.0359375,PM25,84.74625,299.01875,100.05770625000001
167,2015-06-17,38.605,PM10,92.9075,297.15625,99.77835750000001
168,2015-06-18,51.70892857142857,PM25,76.94749999999999,297.95625,100.084455
169,2015-06-19,68.8703125,PM25,66.18375,297.8075,100.37539125000002
170,2015-06-20,76.46406250000001,PM25,71.28625,299.21375,100.40930125
171,2015-06-21,75.778125,PM25,91.6275,295.345,100.4357875
172,2015-06-22,52.97834821428572,PM25,83.47625,297.02625,100.238685
173,2015-06-23,72.0109375,PM25,79.83375000000001,300.53875,100.11631875
174,2015-06-24,53.846651785714286,PM25,74.36375000000001,302.57374999999996,99.85581624999999
175,2015-06-25,49.49,PM10,77.64875,302.14125,99.68002125
176,2015-06-26,53.793749999999996,PM10,82.4625,301.0825,99.68392
177,2015-06-27,48.737946428571426,PM25,68.7,303.90375,99.79310875
178,2015-06-28,52.73375,PM10,76.37875,302.78999999999996,100.03030125
179,2015-06-29,65.68549107142857,PM25,74.02000000000001,303.59625,99.8320175
180,2015-06-30,47.139375,PM10,78.8025,301.245,99.66546249999999
181,2015-07-01,51.983333333333334,O3,73.32,298.86125,99.7046275
182,2015-07-02,80.97343749999999,PM25,65.41749999999999,300.445,99.79588374999999
183,2015-07-03,69.68125,PM25,62.41374999999999,300.55375,99.95871875
184,2015-07-04,51.980000000000004,PM10,57.94625,298.975,100.28015875
185,2015-07-05,58.6859375,PM25,73.60374999999999,295.92625,100.44983
186,2015-07-06,44.011250000000004,O3,88.6875,292.29875000000004,100.48734375
187,2015-07-07,42.124375,O3,75.6225,294.1925,100.40681875
188,2015-07-08,60.7109375,PM25,75.87,296.1975,100.39556125
189,2015-07-09,40.786249999999995,PM10,89.40375,295.0875,100.4487475
190,2015-07-10,34.1875,PM10,71.845,299.9425,100.2493675
191,2015-07-11,39.27321428571429,PM25,67.86500000000001,301.61375,99.83408375
192,2015-07-12,51.887499999999996,PM10,66.43,301.97625,99.6963725
193,2015-07-13,80.825,PM25,62.4875,303.35375,99.75768124999999
194,2015-07-14,102.4953125,PM25,66.3175,303.275,99.77206375
195,2015-07-15,81.5546875,PM25,65.70750000000001,302.71500000000003,99.59232250000001
196,2015-07-16,36.825,PM10,82.29374999999999,298.6875,99.58508
197,2015-07-17,46.1425,PM10,84.24875,297.5025,99.85722375
198,2015-07-18,73.23124999999999,PM25,83.50625,298.45,99.98467125
199,2015-07-19,75.6703125,PM25,79.03125,299.33624999999995,100.08524125
200,2015-07-20,66.653125,PM25,72.9175,300.89125,100.08194250000001
201,2015-07-21,73.96718750000001,PM25,72.91375,301.59375,99.99828500000001
202,2015-07-22,67.5734375,PM25,75.14124999999999,301.6475,99.97257
203,2015-07-23,59.7953125,PM25,83.82124999999999,300.29,99.93757500000001
204,2015-07-24,51.706473214285715,PM25,84.6075,298.96500000000003,99.88248375
205,2015-07-25,55.421875,PM25,81.26249999999999,299.43625,99.90589999999999
206,2015-07-26,45.193749999999994,PM10,82.2175,300.76625,100.05109
207,2015-07-27,43.340625,PM10,69.085,302.88374999999996,100.3077775
208,2015-07-28,38.74875,PM10,62.292500000000004,303.39250000000004,100.44294875
209,2015-07-29,39.631249999999994,PM10,61.21375,303.1725,100.41966750000002
210,2015-07-30,42.332499999999996,PM10,64.0575,302.76625,100.40817875
211,2015-07-31,39.802499999999995,PM10,63.0425,302.97875,100.4249425
212,2015-08-01,41.87125,PM10,60.81125,303.11375,100.48638875000002
213,2015-08-02,48.48125,PM10,60.68875,303.64125,100.46549625
214,2015-08-03,47.831875,PM10,59.42125,303.87874999999997,100.347255
215,2015-08-04,46.71875,PM10,58.795,303.66875,100.19746
216,2015-08-05,52.708125,PM10,58.697500000000005,302.87874999999997,100.0665075
217,2015-08-06,45.668124999999996,PM10,60.31625,302.89874999999995,100.13610875
218,2015-08-07,55.738125,PM10,68.88,302.13625,100.34957250000001
219,2015-08-08,50.192499999999995,PM10,66.41125000000001,302.6725,100.20056625
220,2015-08-09,34.75625,PM10,65.88,301.27625,99.75174125
221,2015-08-10,19.409999999999997,PM10,83.4725,299.16125,99.70331
222,2015-08-11,27.10875,PM10,70.51374999999999,300.0325,100.17697875
223,2015-08-12,40.76,PM10,68.91125,300.63125,100.42003375
224,2015-08-13,56.571875,PM25,65.77250000000001,300.53625,100.34792375
225,2015-08-14,73.021875,PM25,71.895,300.90625,100.11740625
226,2015-08-15,68.14375000000001,PM25,77.6875,301.0175,100.0623475
227,2015-08-16,67.9125,PM25,72.63499999999999,301.03625,100.15204125
228,2015-08-17,80.571875,PM25,71.19874999999999,300.845,100.28613874999999
229,2015-08-18,89.1578125,PM25,70.54875,301.02625,100.3540575
230,2015-08-19,61.76875,PM25,81.1325,300.10625,100.31521124999999
231,2015-08-20,42.14,PM10,81.8125,297.095,100.396185
232,2015-08-21,59.68593750000001,PM25,70.60624999999999,299.45,100.24019375
233,2015-08-22,63.81249999999999,PM25,64.2425,299.74,100.1237775
234,2015-08-23,70.3609375,PM25,60.56125,299.39,100.13002875
235,2015-08-24,72.509375,PM25,64.08125,298.79375000000005,100.23507000000001
236,2015-08-25,75.790625,PM25,66.9125,298.65125,100.49073625
237,2015-08-26,91.3671875,PM25,64.2775,298.92625,100.64604250000001
238,2015-08-27,94.81875,PM25,61.85625,299.56874999999997,100.59585875
239,2015-08-28,80.57499999999999,PM25,62.493750000000006,299.67875000000004,100.50732625000002
240,2015-08-29,71.00156249999999,PM25,69.02375,299.245,100.44461249999999
241,2015-08-30,79.42500000000001,PM25,65.59875,299.62375,100.5176375
242,2015-08-31,94.01093750000001,PM25,60.1575,299.96125,100.57198000000001
243,2015-09-01,78.9765625,PM25,62.04625,299.8825,100.60144
244,2015-09-02,75.54374999999999,PM25,62.19625,299.25125,100.88028375
245,2015-09-03,68.93125,PM25,63.03,299.12375,101.02270250000001
246,2015-09-04,69.696875,PM25,70.66125,300.26375,100.71395875
247,2015-09-05,55.43875,PM10,73.61375,300.28,100.40936749999999
248,2015-09-06,63.14218749999999,PM25,72.73250000000002,298.645,100.46370125000001
249,2015-09-07,77.75625,PM25,69.735,298.21000000000004,100.76771375
250,2015-09-08,59.81041666666667,O3,65.28125,297.97875,100.93839999999999
251,2015-09-09,62.86874999999999,PM25,63.527499999999996,298.3825,101.10709999999999
252,2015-09-10,76.93645833333333,O3,61.75875,297.68375000000003,101.20819999999999
253,2015-09-11,78.025,PM25,62.783750000000005,296.48249999999996,101.00095624999999
254,2015-09-12,72.0015625,PM25,61.864999999999995,296.51250000000005,101.3238575
255,2015-09-13,59.25267857142857,PM25,46.81,293.42875,101.56059875000001
256,2015-09-14,62.725,PM10,61.66625,293.81624999999997,101.352385
257,2015-09-15,80.375,PM25,73.5775,295.38,101.2975
258,2015-09-16,58.50625,PM25,70.4825,295.61625000000004,101.31657375
259,2015-09-17,60.204687500000006,PM25,65.72375,295.76875,101.46123
260,2015-09-18,72.890625,PM25,79.2025,293.935,101.46429125
261,2015-09-19,58.925000000000004,PM25,75.05250000000001,295.24375,101.18654375
262,2015-09-20,82.5671875,PM25,68.73625,296.015,100.99423999999999
263,2015-09-21,75.171875,PM25,73.04875000000001,294.95125,100.8554925
264,2015-09-22,74.58125000000001,PM25,73.755,296.575,100.77653625
265,2015-09-23,80.14375,PM25,74.63125,296.72875,100.68726875000002
266,2015-09-24,76.9671875,PM25,78.32625,296.28499999999997,100.48028625
267,2015-09-25,44.081250000000004,PM10,81.01500000000001,294.9075,100.49830625
268,2015-09-26,64.3421875,PM25,67.055,296.81,100.829755
269,2015-09-27,70.028125,PM25,56.41,296.95625,100.96927
270,2015-09-28,87.753125,PM25,51.7225,297.03375,101.06385375
271,2015-09-29,55.798437500000006,PM25,60.99875,298.26374999999996,101.05036499999999
272,2015-09-30,32.864999999999995,PM10,84.24125000000001,296.81375,100.72609625
273,2015-10-01,54.498125,PM10,48.2625,294.0575,101.42334875
274,2015-10-02,82.05375000000001,PM10,42.62625,292.28375,101.48872625000001
275,2015-10-03,99.1734375,PM25,48.82625,293.73125000000005,101.55925375000001
276,2015-10-04,88.9234375,PM25,58.96875,294.53125,101.81610124999999
277,2015-10-05,79.709375,PM25,87.545,293.68375,101.74766625000001
278,2015-10-06,53.883750000000006,PM10,94.8475,293.03000000000003,101.39437124999999
279,2015-10-07,37.92125,PM10,89.06750000000001,294.635,100.96641375
280,2015-10-08,36.245,PM10,76.45625000000001,292.96875,101.219835
281,2015-10-09,56.06625,PM10,45.352500000000006,291.93625,101.458315
282,2015-10-10,68.8515625,PM25,59.72625,290.575,101.46886124999999
283,2015-10-11,86.553125,PM25,43.925,291.32500000000005,101.90833875
284,2015-10-12,91.2109375,PM25,35.23375,291.5375,102.063245
285,2015-10-13,93.79375,PM25,49.42,291.3925,102.04033375
286,2015-10-14,105.3109375,PM25,50.425,292.25375,101.74022500000001
287,2015-10-15,120.0953125,PM25,54.14625,293.71875,101.53125625000001
288,2015-10-16,133.9953125,PM25,55.74375,294.57000000000005,101.54409125
289,2015-10-17,131.4484375,PM25,53.8625,294.29999999999995,101.52396375
290,2015-10-18,126.4078125,PM25,55.536249999999995,293.5325,101.56098499999999
291,2015-10-19,86.69375,PM25,59.122499999999995,292.6675,101.36164000000001
292,2015-10-20,93.990625,PM25,61.88875,292.7575,101.1547175
293,2015-10-21,105.346875,PM25,63.94625,293.64625,101.26116999999999
294,2015-10-22,99.70625000000001,PM25,66.71875,294.11,101.45101125000001
295,2015-10-23,103.5640625,PM25,65.88374999999999,293.40374999999995,101.442765
296,2015-10-24,118.30781250000001,PM25,65.47875,294.6075,101.53568374999999
297,2015-10-25,131.915625,PM25,69.565,295.41125,101.62961999999999
298,2015-10-26,109.425,PM25,80.62625,291.44125,101.6084925
299,2015-10-27,50.364999999999995,PM10,57.901250000000005,287.8575,101.8472275
300,2015-10-28,65.0546875,PM25,68.37875,287.90999999999997,101.8135925
301,2015-10-29,42.10124999999999,PM10,82.90625,287.74875,101.9388075
302,2015-10-30,66.3890625,PM25,58.2175,289.17375000000004,102.38038125
303,2015-10-31,54.975,PM25,49.29875,287.335,102.72136
304,2015-11-01,80.146875,PM25,46.73625,286.5625,102.53247625
305,2015-11-02,75.14375000000001,PM25,52.09,287.02625,102.28514249999999
306,2015-11-03,82.4765625,PM25,58.155,288.15000000000003,102.12416250000001
307,2015-11-04,90.453125,PM25,65.13,290.445,101.90520499999998
308,2015-11-05,74.6265625,PM25,76.73375,291.9475,101.64381
309,2015-11-06,65.89375000000001,PM25,80.81875,294.1875,101.25641875
310,2015-11-07,32.74875,PM10,90.0525,283.38375,101.65189500000001
311,2015-11-08,57.503125,PM25,82.38125,282.9425,102.04953625
312,2015-11-09,70.5484375,PM25,65.56750000000001,285.96,102.18188375000001
313,2015-11-10,77.671875,PM25,61.37625,285.55625,102.2217975
314,2015-11-11,85.1125,PM25,73.14375000000001,285.8,102.22482875
315,2015-11-12,61.190625000000004,PM25,91.39625,285.46,102.13998625
316,2015-11-13,52.85089285714286,PM25,81.3075,286.45125,101.82737374999999
317,2015-11-14,54.34441964285715,PM25,78.24125000000001,286.4525,101.56593124999999
318,2015-11-15,58.829687500000006,PM25,89.85125,288.065,101.40164124999998
319,2015-11-16,56.467187499999994,PM25,86.83999999999999,288.655,101.28963124999999
320,2015-11-17,51.67299107142857,PM25,89.72874999999999,288.34125,101.35091125000001
321,2015-11-18,42.0,CO,86.63,287.00124999999997,101.87157250000001
322,2015-11-19,51.434375,PM25,89.6875,286.5975,101.998005
323,2015-11-20,51.605000000000004,PM10,90.00375,287.08875,101.98747625
324,2015-11-21,59.4109375,PM25,81.0775,288.71375,102.00994250000001
325,2015-11-22,64.115625,PM25,88.44375,287.82125,102.02151125000002
326,2015-11-23,34.9375,CO,86.87375,283.19124999999997,102.17373625
327,2015-11-24,26.375,CO,90.05875,280.11875,102.28928375
328,2015-11-25,60.9640625,PM25,72.3725,277.32875,102.63230374999999
329,2015-11-26,58.278125,PM25,53.197500000000005,276.28125,102.85954375
330,2015-11-27,61.1125,PM25,62.7175,278.145,102.54136625
331,2015-11-28,82.59375,PM25,74.43125,282.07124999999996,102.44407874999999
332,2015-11-29,89.93125,PM25,82.15375,283.5,102.30782375
333,2015-11-30,87.3296875,PM25,81.1475,283.845,102.08433624999999
334,2015-12-01,69.6640625,PM25,84.8125,283.89750000000004,101.78514874999999
335,2015-12-02,70.57,PM10,54.13375,283.37125000000003,102.24364999999999
336,2015-12-03,80.80562499999999,PM10,39.036249999999995,281.27,102.60161500000001
337,2015-12-04,55.504375,PM10,33.901250000000005,280.76,102.762915
338,2015-12-05,58.69486607142857,PM25,57.67999999999999,280.03375,102.56533499999999
339,2015-12-06,68.0234375,PM25,62.63,280.01250000000005,102.66083875
340,2015-12-07,63.59375,PM25,68.4125,281.4325,102.65536875
341,2015-12-08,76.4421875,PM25,69.48875,282.06,102.51918625
342,2015-12-09,78.6578125,PM25,77.4,283.13375,102.07888500000001
343,2015-12-10,136.96562500000002,PM25,77.245,281.89874999999995,101.84634125
344,2015-12-11,240.62124999999997,PM25,77.87125,281.8825,102.01961874999999
345,2015-12-12,244.04874999999998,PM25,77.25874999999999,281.135,101.99532250000001
346,2015-12-13,118.8328125,PM25,79.45125,281.60875,102.03711625
347,2015-12-14,155.47901785714285,PM25,54.05875,280.89875,102.27442125
348,2015-12-15,62.746874999999996,PM25,38.60125,280.0925,102.53323375
349,2015-12-16,46.769375,PM10,33.12375,276.7325,103.08931375
350,2015-12-17,54.023125,PM10,31.191249999999997,276.29375000000005,103.17870874999998
351,2015-12-18,72.753125,PM25,39.598749999999995,277.19374999999997,103.04590125
352,2015-12-19,111.203125,PM25,42.459999999999994,278.59000000000003,102.86696124999999
353,2015-12-20,112.459375,PM25,60.232499999999995,279.59875,102.5477175
354,2015-12-21,103.328125,PM25,79.6875,279.85375,102.31942125000002
355,2015-12-22,131.49531249999998,PM25,84.7125,281.055,102.2793025
356,2015-12-23,192.4857142857143,PM25,84.58500000000001,279.57500000000005,102.07862625
357,2015-12-24,135.55625,PM25,74.5625,280.92,102.23360125
358,2015-12-25,253.58125,PM25,53.541250000000005,280.09125,102.4662475
359,2015-12-26,142.20915178571428,PM25,57.566250000000004,282.09375,102.06415249999999
360,2015-12-27,142.74553571428572,PM25,65.065,281.92625,102.559855
361,2015-12-28,113.5015625,PM25,71.95375,279.84375,103.07348624999999
362,2015-12-29,134.7578125,PM25,67.69375,279.9625,102.90318625
363,2015-12-30,159.78013392857144,PM25,65.78125,280.17875,102.83120749999999
364,2015-12-31,138.584375,PM25,44.6,280.67125,103.0860175
