,Date,Year,Month,Day,MAX_val,MAX_name
0,2015-01-01,2015,01,01,61.25431034482759,PM25
1,2015-01-02,2015,01,02,68.2978448275862,PM25
2,2015-01-03,2015,01,03,106.86206896551724,PM25
3,2015-01-04,2015,01,04,87.81206896551724,PM25
4,2015-01-05,2015,01,05,89.445,NO2
5,2015-01-06,2015,01,06,94.62974137931032,PM25
6,2015-01-07,2015,01,07,56.38651477832512,PM25
7,2015-01-08,2015,01,08,57.210344827586205,PM25
8,2015-01-09,2015,01,09,72.21767241379308,PM25
9,2015-01-10,2015,01,10,77.40689655172415,PM25
10,2015-01-11,2015,01,11,74.20086206896552,PM25
11,2015-01-12,2015,01,12,40.81841133004926,PM25
12,2015-01-13,2015,01,13,28.49913793103448,NO2
13,2015-01-14,2015,01,14,28.20896551724138,PM10
14,2015-01-15,2015,01,15,51.53516009852216,PM25
15,2015-01-16,2015,01,16,64.10166256157636,PM25
16,2015-01-17,2015,01,17,63.070689655172416,PM25
17,2015-01-18,2015,01,18,91.91637931034482,PM25
18,2015-01-19,2015,01,19,82.1728448275862,PM25
19,2015-01-20,2015,01,20,127.51908866995075,PM25
20,2015-01-21,2015,01,21,132.23577586206898,PM25
21,2015-01-22,2015,01,22,75.2448275862069,PM25
22,2015-01-23,2015,01,23,88.22422413793102,NO2
23,2015-01-24,2015,01,24,89.45732758620689,PM25
24,2015-01-25,2015,01,25,88.15474137931035,PM25
25,2015-01-26,2015,01,26,78.09612068965517,PM25
26,2015-01-27,2015,01,27,77.41336206896551,PM25
27,2015-01-28,2015,01,28,70.5551724137931,PM25
28,2015-01-29,2015,01,29,60.40825123152709,PM25
29,2015-01-30,2015,01,30,42.36310344827585,PM10
30,2015-01-31,2015,01,31,47.46052955665025,PM25
31,2015-02-01,2015,02,01,54.10511083743843,PM25
32,2015-02-02,2015,02,02,67.06853448275862,PM25
33,2015-02-03,2015,02,03,91.9896551724138,PM25
34,2015-02-04,2015,02,04,59.936822660098514,PM25
35,2015-02-05,2015,02,05,59.37413793103448,PM25
36,2015-02-06,2015,02,06,104.59698275862071,PM25
37,2015-02-07,2015,02,07,119.0603448275862,PM25
38,2015-02-08,2015,02,08,83.54224137931033,PM25
39,2015-02-09,2015,02,09,92.17198275862069,PM25
40,2015-02-10,2015,02,10,108.17543103448276,PM25
41,2015-02-11,2015,02,11,136.91594827586206,PM25
42,2015-02-12,2015,02,12,135.09741379310347,PM25
43,2015-02-13,2015,02,13,89.17586206896553,PM25
44,2015-02-14,2015,02,14,80.1103448275862,PM25
45,2015-02-15,2015,02,15,93.87974137931033,PM25
46,2015-02-16,2015,02,16,60.7820197044335,PM25
47,2015-02-17,2015,02,17,54.89735221674877,PM25
48,2015-02-18,2015,02,18,66.21163793103447,PM25
49,2015-02-19,2015,02,19,82.01594827586206,PM25
50,2015-02-20,2015,02,20,50.08669950738915,PM25
51,2015-02-21,2015,02,21,47.053793103448285,PM10
52,2015-02-22,2015,02,22,34.81527093596059,PM25
53,2015-02-23,2015,02,23,31.457758620689653,NO2
54,2015-02-24,2015,02,24,35.025615763546796,PM25
55,2015-02-25,2015,02,25,32.96551724137932,PM25
56,2015-02-26,2015,02,26,35.93663793103449,NO2
57,2015-02-27,2015,02,27,31.153017241379306,NO2
58,2015-02-28,2015,02,28,32.76293103448276,NO2
59,2015-03-01,2015,03,01,21.31896551724138,CO
60,2015-03-02,2015,03,02,40.35344827586208,NO2
61,2015-03-03,2015,03,03,44.29464285714286,PM25
62,2015-03-04,2015,03,04,27.216810344827586,NO2
63,2015-03-05,2015,03,05,34.93706896551724,NO2
64,2015-03-06,2015,03,06,27.36853448275862,NO2
65,2015-03-07,2015,03,07,36.00000000000001,PM10
66,2015-03-08,2015,03,08,72.45560344827587,PM25
67,2015-03-09,2015,03,09,71.44267241379309,PM25
68,2015-03-10,2015,03,10,39.5673645320197,PM25
69,2015-03-11,2015,03,11,31.656034482758624,NO2
70,2015-03-12,2015,03,12,31.58275862068965,NO2
71,2015-03-13,2015,03,13,47.48793103448276,NO2
72,2015-03-14,2015,03,14,68.37241379310345,NO2
73,2015-03-15,2015,03,15,67.72758620689656,NO2
74,2015-03-16,2015,03,16,60.84870689655173,NO2
75,2015-03-17,2015,03,17,50.31034482758621,NO2
76,2015-03-18,2015,03,18,50.92586206896552,NO2
77,2015-03-19,2015,03,19,53.477586206896554,NO2
78,2015-03-20,2015,03,20,52.246724137931025,PM10
79,2015-03-21,2015,03,21,61.884913793103436,PM25
80,2015-03-22,2015,03,22,75.46249999999998,PM25
81,2015-03-23,2015,03,23,55.69094827586206,PM25
82,2015-03-24,2015,03,24,33.178275862068965,PM10
83,2015-03-25,2015,03,25,41.77795566502464,PM25
84,2015-03-26,2015,03,26,38.05831280788178,PM25
85,2015-03-27,2015,03,27,38.05448275862069,PM10
86,2015-03-28,2015,03,28,50.971613300492606,PM25
87,2015-03-29,2015,03,29,64.5875,PM25
88,2015-03-30,2015,03,30,50.935344827586206,NO2
89,2015-03-31,2015,03,31,46.69827586206896,NO2
90,2015-04-01,2015,04,01,43.96163793103448,NO2
91,2015-04-02,2015,04,02,38.24586206896552,PM10
92,2015-04-03,2015,04,03,37.43931034482759,PM10
93,2015-04-04,2015,04,04,32.17206896551724,PM10
94,2015-04-05,2015,04,05,37.74103448275862,PM10
95,2015-04-06,2015,04,06,44.99586206896552,PM10
96,2015-04-07,2015,04,07,54.09431034482758,PM10
97,2015-04-08,2015,04,08,24.864655172413794,NO2
98,2015-04-09,2015,04,09,30.93497536945813,PM25
99,2015-04-10,2015,04,10,26.72887931034483,NO2
100,2015-04-11,2015,04,11,32.387068965517244,NO2
101,2015-04-12,2015,04,12,48.024507389162565,PM25
102,2015-04-13,2015,04,13,61.01330049261083,PM25
103,2015-04-14,2015,04,14,54.694137931034476,PM10
104,2015-04-15,2015,04,15,69.28793103448275,NO2
105,2015-04-16,2015,04,16,71.50775862068966,PM25
106,2015-04-17,2015,04,17,63.550738916256165,PM25
107,2015-04-18,2015,04,18,50.98120689655173,PM10
108,2015-04-19,2015,04,19,50.092586206896556,PM10
109,2015-04-20,2015,04,20,35.64655172413793,PM10
110,2015-04-21,2015,04,21,34.270172413793105,O3
111,2015-04-22,2015,04,22,46.578879310344824,PM25
112,2015-04-23,2015,04,23,62.19353448275862,PM25
113,2015-04-24,2015,04,24,65.03189655172415,PM25
114,2015-04-25,2015,04,25,88.61206896551724,PM25
115,2015-04-26,2015,04,26,78.9551724137931,PM25
116,2015-04-27,2015,04,27,73.89827586206897,PM25
117,2015-04-28,2015,04,28,55.50827586206896,PM10
118,2015-04-29,2015,04,29,59.64599753694581,PM25
119,2015-04-30,2015,04,30,60.739100985221675,PM25
120,2015-05-01,2015,05,01,32.55991379310345,NO2
121,2015-05-02,2015,05,02,32.37586206896551,NO2
122,2015-05-03,2015,05,03,41.69827586206898,PM10
123,2015-05-04,2015,05,04,44.04379310344827,PM10
124,2015-05-05,2015,05,05,39.41293103448275,NO2
125,2015-05-06,2015,05,06,39.60905172413793,NO2
126,2015-05-07,2015,05,07,48.140948275862065,NO2
127,2015-05-08,2015,05,08,38.626293103448276,NO2
128,2015-05-09,2015,05,09,35.70603448275862,NO2
129,2015-05-10,2015,05,10,47.12155172413792,NO2
130,2015-05-11,2015,05,11,39.61594827586207,NO2
131,2015-05-12,2015,05,12,42.109137931034475,O3
132,2015-05-13,2015,05,13,59.60646551724138,NO2
133,2015-05-14,2015,05,14,41.86594827586207,NO2
134,2015-05-15,2015,05,15,35.43793103448275,NO2
135,2015-05-16,2015,05,16,56.686206896551724,NO2
136,2015-05-17,2015,05,17,58.241810344827584,NO2
137,2015-05-18,2015,05,18,44.09741379310344,NO2
138,2015-05-19,2015,05,19,39.81206896551724,NO2
139,2015-05-20,2015,05,20,43.876293103448276,NO2
140,2015-05-21,2015,05,21,37.84267241379311,NO2
141,2015-05-22,2015,05,22,35.550000000000004,NO2
142,2015-05-23,2015,05,23,50.73793103448276,NO2
143,2015-05-24,2015,05,24,61.68172413793104,NO2
144,2015-05-25,2015,05,25,56.92358374384238,PM25
145,2015-05-26,2015,05,26,54.449137931034485,NO2
146,2015-05-27,2015,05,27,46.983620689655176,PM10
147,2015-05-28,2015,05,28,47.15120689655173,PM10
148,2015-05-29,2015,05,29,48.40258620689656,PM10
149,2015-05-30,2015,05,30,43.3151724137931,PM10
150,2015-05-31,2015,05,31,54.31379310344826,NO2
151,2015-06-01,2015,06,01,51.966379310344834,NO2
152,2015-06-02,2015,06,02,37.1823275862069,NO2
153,2015-06-03,2015,06,03,33.769999999999996,PM10
154,2015-06-04,2015,06,04,40.17155172413793,NO2
155,2015-06-05,2015,06,05,42.989655172413784,NO2
156,2015-06-06,2015,06,06,58.70818965517241,NO2
157,2015-06-07,2015,06,07,32.286637931034484,NO2
158,2015-06-08,2015,06,08,32.00689655172414,PM10
159,2015-06-09,2015,06,09,34.601034482758614,PM10
160,2015-06-10,2015,06,10,40.66465517241379,NO2
161,2015-06-11,2015,06,11,41.13318965517242,NO2
162,2015-06-12,2015,06,12,50.875,NO2
163,2015-06-13,2015,06,13,43.591810344827586,NO2
164,2015-06-14,2015,06,14,33.04353448275862,NO2
165,2015-06-15,2015,06,15,34.53405172413793,NO2
166,2015-06-16,2015,06,16,38.17629310344827,NO2
167,2015-06-17,2015,06,17,33.63103448275862,PM10
168,2015-06-18,2015,06,18,35.89,PM10
169,2015-06-19,2015,06,19,36.931724137931035,PM10
170,2015-06-20,2015,06,20,30.793793103448277,PM10
171,2015-06-21,2015,06,21,25.990000000000002,PM10
172,2015-06-22,2015,06,22,22.62974137931035,NO2
173,2015-06-23,2015,06,23,25.984913793103452,NO2
174,2015-06-24,2015,06,24,35.71206896551725,NO2
175,2015-06-25,2015,06,25,40.14103448275863,PM10
176,2015-06-26,2015,06,26,40.7748275862069,PM10
177,2015-06-27,2015,06,27,38.23137931034483,PM10
178,2015-06-28,2015,06,28,39.00689655172415,PM10
179,2015-06-29,2015,06,29,39.264482758620694,PM10
180,2015-06-30,2015,06,30,45.18137931034483,PM10
181,2015-07-01,2015,07,01,47.324137931034485,PM10
182,2015-07-02,2015,07,02,47.63603448275862,PM10
183,2015-07-03,2015,07,03,48.710689655172416,PM10
184,2015-07-04,2015,07,04,45.125172413793095,PM10
185,2015-07-05,2015,07,05,36.290689655172415,PM10
186,2015-07-06,2015,07,06,31.210172413793103,O3
187,2015-07-07,2015,07,07,38.489482758620696,O3
188,2015-07-08,2015,07,08,37.55637931034483,O3
189,2015-07-09,2015,07,09,29.501477832512318,PM25
190,2015-07-10,2015,07,10,24.513103448275864,O3
191,2015-07-11,2015,07,11,40.39088669950739,PM25
192,2015-07-12,2015,07,12,55.88177339901478,PM25
193,2015-07-13,2015,07,13,78.30258620689655,PM25
194,2015-07-14,2015,07,14,51.551231527093606,PM25
195,2015-07-15,2015,07,15,45.29206896551723,PM10
196,2015-07-16,2015,07,16,53.03596059113301,PM25
197,2015-07-17,2015,07,17,48.485837438423644,PM25
198,2015-07-18,2015,07,18,36.359113300492616,PM25
199,2015-07-19,2015,07,19,44.58454433497538,PM25
200,2015-07-20,2015,07,20,36.18866995073891,PM25
201,2015-07-21,2015,07,21,37.78793103448276,NO2
202,2015-07-22,2015,07,22,40.335172413793096,PM10
203,2015-07-23,2015,07,23,39.227586206896554,PM10
204,2015-07-24,2015,07,24,40.48663793103449,NO2
205,2015-07-25,2015,07,25,39.9155172413793,PM10
206,2015-07-26,2015,07,26,35.98931034482759,PM10
207,2015-07-27,2015,07,27,37.36931034482759,PM10
208,2015-07-28,2015,07,28,35.87448275862069,PM10
209,2015-07-29,2015,07,29,38.84353448275862,NO2
210,2015-07-30,2015,07,30,38.51422413793103,NO2
211,2015-07-31,2015,07,31,36.77275862068966,PM10
212,2015-08-01,2015,08,01,37.89568965517242,PM10
213,2015-08-02,2015,08,02,34.84655172413793,PM10
214,2015-08-03,2015,08,03,43.36086206896552,PM10
215,2015-08-04,2015,08,04,50.946609195402296,O3
216,2015-08-05,2015,08,05,56.76927339901478,PM25
217,2015-08-06,2015,08,06,57.43682266009852,PM25
218,2015-08-07,2015,08,07,52.825061576354685,PM25
219,2015-08-08,2015,08,08,54.88694581280788,PM25
220,2015-08-09,2015,08,09,46.852155172413795,PM25
221,2015-08-10,2015,08,10,47.440147783251234,PM25
222,2015-08-11,2015,08,11,50.998152709359616,PM25
223,2015-08-12,2015,08,12,53.049076354679805,PM25
224,2015-08-13,2015,08,13,37.19137931034483,NO2
225,2015-08-14,2015,08,14,43.50603448275863,NO2
226,2015-08-15,2015,08,15,55.18491379310345,NO2
227,2015-08-16,2015,08,16,53.565344827586216,PM10
228,2015-08-17,2015,08,17,45.77379310344827,PM10
229,2015-08-18,2015,08,18,47.93603448275863,PM10
230,2015-08-19,2015,08,19,44.58637931034483,PM10
231,2015-08-20,2015,08,20,49.99603448275863,PM10
232,2015-08-21,2015,08,21,44.4777709359606,PM25
233,2015-08-22,2015,08,22,48.95147783251231,PM25
234,2015-08-23,2015,08,23,56.83318965517242,PM25
235,2015-08-24,2015,08,24,62.1258620689655,PM25
236,2015-08-25,2015,08,25,65.36810344827586,PM25
237,2015-08-26,2015,08,26,79.37241379310345,PM25
238,2015-08-27,2015,08,27,66.56453201970443,PM25
239,2015-08-28,2015,08,28,53.44667487684729,PM25
240,2015-08-29,2015,08,29,53.83743842364532,PM25
241,2015-08-30,2015,08,30,35.34236453201971,PM25
242,2015-08-31,2015,08,31,34.75431034482759,NO2
243,2015-09-01,2015,09,01,35.51077586206897,NO2
244,2015-09-02,2015,09,02,33.77887931034483,NO2
245,2015-09-03,2015,09,03,39.05086206896551,NO2
246,2015-09-04,2015,09,04,41.102413793103445,PM10
247,2015-09-05,2015,09,05,47.202241379310344,PM10
248,2015-09-06,2015,09,06,43.9144827586207,PM10
249,2015-09-07,2015,09,07,41.20862068965517,PM10
250,2015-09-08,2015,09,08,53.13310344827587,PM10
251,2015-09-09,2015,09,09,68.37974137931035,PM25
252,2015-09-10,2015,09,10,65.8942118226601,PM25
253,2015-09-11,2015,09,11,66.54698275862069,PM25
254,2015-09-12,2015,09,12,61.30295566502463,PM25
255,2015-09-13,2015,09,13,64.87389162561577,PM25
256,2015-09-14,2015,09,14,54.25554187192118,PM25
257,2015-09-15,2015,09,15,53.23460591133004,PM25
258,2015-09-16,2015,09,16,59.126293103448276,PM25
259,2015-09-17,2015,09,17,59.602586206896554,PM25
260,2015-09-18,2015,09,18,71.61767241379312,PM25
261,2015-09-19,2015,09,19,71.67974137931034,PM25
262,2015-09-20,2015,09,20,43.69655172413793,PM10
263,2015-09-21,2015,09,21,39.66465517241379,NO2
264,2015-09-22,2015,09,22,45.37017241379309,PM10
265,2015-09-23,2015,09,23,49.447241379310356,PM10
266,2015-09-24,2015,09,24,48.62810344827586,PM10
267,2015-09-25,2015,09,25,52.655517241379314,PM10
268,2015-09-26,2015,09,26,46.03177339901477,PM25
269,2015-09-27,2015,09,27,43.94630541871922,PM25
270,2015-09-28,2015,09,28,55.39439655172416,PM25
271,2015-09-29,2015,09,29,55.59384236453202,PM25
272,2015-09-30,2015,09,30,75.21206896551723,PM25
273,2015-10-01,2015,10,01,68.29137931034482,PM25
274,2015-10-02,2015,10,02,47.0009236453202,PM25
275,2015-10-03,2015,10,03,43.87857142857143,PM25
276,2015-10-04,2015,10,04,18.86896551724138,PM25
277,2015-10-05,2015,10,05,21.404310344827586,NO2
278,2015-10-06,2015,10,06,36.33793103448276,PM10
279,2015-10-07,2015,10,07,38.039224137931036,NO2
280,2015-10-08,2015,10,08,39.42344827586207,PM10
281,2015-10-09,2015,10,09,38.98571428571429,PM25
282,2015-10-10,2015,10,10,31.854827586206895,PM10
283,2015-10-11,2015,10,11,30.900517241379312,O3
284,2015-10-12,2015,10,12,50.01655172413793,PM10
285,2015-10-13,2015,10,13,63.36724137931036,PM25
286,2015-10-14,2015,10,14,86.30000000000001,PM25
287,2015-10-15,2015,10,15,91.01724137931035,PM25
288,2015-10-16,2015,10,16,71.53620689655173,PM25
289,2015-10-17,2015,10,17,65.85431034482758,PM25
290,2015-10-18,2015,10,18,71.35646551724139,PM25
291,2015-10-19,2015,10,19,75.78663793103448,PM25
292,2015-10-20,2015,10,20,67.11379310344827,PM25
293,2015-10-21,2015,10,21,60.14384236453202,PM25
294,2015-10-22,2015,10,22,57.6158866995074,PM25
295,2015-10-23,2015,10,23,64.18836206896552,PM25
296,2015-10-24,2015,10,24,71.21594827586208,PM25
297,2015-10-25,2015,10,25,65.73836206896553,PM25
298,2015-10-26,2015,10,26,59.879064039408874,PM25
299,2015-10-27,2015,10,27,64.43146551724138,PM25
300,2015-10-28,2015,10,28,83.07155172413792,PM25
301,2015-10-29,2015,10,29,60.915640394088676,PM25
302,2015-10-30,2015,10,30,59.76939655172414,PM25
303,2015-10-31,2015,10,31,33.23172413793103,PM10
304,2015-11-01,2015,11,01,22.620689655172413,CO
305,2015-11-02,2015,11,02,39.755344827586214,PM10
306,2015-11-03,2015,11,03,56.12075123152709,PM25
307,2015-11-04,2015,11,04,66.57801724137931,PM25
308,2015-11-05,2015,11,05,74.90129310344827,PM25
309,2015-11-06,2015,11,06,53.571724137931035,PM10
310,2015-11-07,2015,11,07,56.23206896551724,PM10
311,2015-11-08,2015,11,08,49.27448275862069,PM10
312,2015-11-09,2015,11,09,41.828965517241386,PM10
313,2015-11-10,2015,11,10,37.09172413793104,PM10
314,2015-11-11,2015,11,11,54.33700738916256,PM25
315,2015-11-12,2015,11,12,49.38491379310347,PM25
316,2015-11-13,2015,11,13,28.80646551724138,NO2
317,2015-11-14,2015,11,14,37.32241379310345,NO2
318,2015-11-15,2015,11,15,47.006379310344826,PM10
319,2015-11-16,2015,11,16,46.73810344827586,PM10
320,2015-11-17,2015,11,17,48.907413793103444,PM10
321,2015-11-18,2015,11,18,52.45862068965518,NO2
322,2015-11-19,2015,11,19,60.54833743842366,PM25
323,2015-11-20,2015,11,20,63.65948275862069,PM25
324,2015-11-21,2015,11,21,58.39519704433497,PM25
325,2015-11-22,2015,11,22,43.288965517241394,PM10
326,2015-11-23,2015,11,23,38.9393103448276,PM10
327,2015-11-24,2015,11,24,45.7551724137931,PM10
328,2015-11-25,2015,11,25,43.15224137931035,PM10
329,2015-11-26,2015,11,26,30.907931034482758,PM10
330,2015-11-27,2015,11,27,39.90586206896551,PM10
331,2015-11-28,2015,11,28,57.27149014778326,PM25
332,2015-11-29,2015,11,29,75.97887931034482,PM25
333,2015-11-30,2015,11,30,54.31853448275862,PM25
334,2015-12-01,2015,12,01,69.39999999999999,PM25
335,2015-12-02,2015,12,02,62.01551724137931,PM25
336,2015-12-03,2015,12,03,26.322413793103454,NO2
337,2015-12-04,2015,12,04,28.53448275862069,PM25
338,2015-12-05,2015,12,05,36.90137931034482,PM10
339,2015-12-06,2015,12,06,18.752068965517243,O3
340,2015-12-07,2015,12,07,25.205172413793107,PM10
341,2015-12-08,2015,12,08,31.561637931034486,NO2
342,2015-12-09,2015,12,09,32.636637931034485,NO2
343,2015-12-10,2015,12,10,31.422413793103452,NO2
344,2015-12-11,2015,12,11,31.208620689655174,PM10
345,2015-12-12,2015,12,12,50.05492610837438,PM25
346,2015-12-13,2015,12,13,63.309359605911325,PM25
347,2015-12-14,2015,12,14,30.70689655172414,CO
348,2015-12-15,2015,12,15,37.56699507389163,PM25
349,2015-12-16,2015,12,16,59.09137931034482,PM25
350,2015-12-17,2015,12,17,39.92672413793104,PM10
351,2015-12-18,2015,12,18,46.816724137931025,PM10
352,2015-12-19,2015,12,19,64.68482758620691,NO2
353,2015-12-20,2015,12,20,76.6030172413793,PM25
354,2015-12-21,2015,12,21,81.35172413793103,PM25
355,2015-12-22,2015,12,22,106.08121921182267,PM25
356,2015-12-23,2015,12,23,107.69341133004926,PM25
357,2015-12-24,2015,12,24,58.96982758620689,NO2
358,2015-12-25,2015,12,25,29.941810344827587,NO2
359,2015-12-26,2015,12,26,35.67370689655173,NO2
360,2015-12-27,2015,12,27,34.45517241379311,NO2
361,2015-12-28,2015,12,28,43.24778325123154,PM25
362,2015-12-29,2015,12,29,62.091810344827586,PM25
363,2015-12-30,2015,12,30,49.74999999999999,PM25
364,2015-12-31,2015,12,31,60.88448275862069,PM25
